

--------------------------------------- 2022-06-02-00-22-49-973
[ error ] ofAppGLFWWindow: 65544: Cocoa: Failed to find service port for display
[notice ] 00:23:38 : Portada 2
[notice ] 00:23:56 : 
[notice ] 00:23:58 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/1.png
[notice ] 00:24:01 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/2.png
[notice ] 00:24:03 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/3.png
[notice ] 00:24:05 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/4.png
[notice ] 00:24:07 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/5.png
[notice ] 00:24:09 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/6.png
[notice ] 00:24:11 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/7.png
[notice ] 00:24:13 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/8.png
[notice ] 00:24:16 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/8.png
[notice ] 00:24:18 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/9.png
[notice ] 00:24:20 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/9.png
[notice ] 00:24:22 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/10.png
[notice ] 00:24:24 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/10.png
[notice ] 00:24:26 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/11.png
[notice ] 00:24:28 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/11.png
[notice ] 00:24:31 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/11.png
[notice ] 00:24:33 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/12.png
[notice ] 00:24:35 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/13.png
[notice ] 00:24:37 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/13.png
[notice ] 00:24:39 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/14.png
[notice ] 00:24:41 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/14.png
[notice ] 00:24:43 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/15.png
[notice ] 00:24:46 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/15.png
[notice ] 00:24:48 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/16.png
[notice ] 00:24:50 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/16.png
[notice ] 00:24:52 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/16.png
[notice ] 00:24:54 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/17.png
[notice ] 00:24:56 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/18.png
[notice ] 00:24:58 : /Users/santiagovilanova/Desktop/INDOMITES/FORMS_SPECTRUM4/pngs/19.png
