

--------------------------------------- 2022-01-20-00-15-27-493
[notice ] 00:15:28 : Portada 2
[ error ] ofImage: loadImage(): couldn't load image from """"
[ error ] ofxThreadedImageLoader: couldn't load file: ""
[notice ] 00:15:34 : 
[notice ] 00:15:40 : 
[notice ] 00:15:46 : /Users/playmodesstudio/Desktop/partialslfo/pngs/205.png
[notice ] 00:15:52 : /Users/playmodesstudio/Desktop/partialslfo/pngs/206.png
[notice ] 00:15:58 : /Users/playmodesstudio/Desktop/partialslfo/pngs/207.png
[notice ] 00:16:04 : /Users/playmodesstudio/Desktop/partialslfo/pngs/208.png
[notice ] 00:16:10 : /Users/playmodesstudio/Desktop/partialslfo/pngs/209.png
[notice ] 00:16:16 : /Users/playmodesstudio/Desktop/partialslfo/pngs/210.png
[notice ] 00:16:22 : /Users/playmodesstudio/Desktop/partialslfo/pngs/211.png
[notice ] 00:16:28 : /Users/playmodesstudio/Desktop/partialslfo/pngs/211.png
[notice ] 00:16:34 : /Users/playmodesstudio/Desktop/partialslfo/pngs/2.png
[notice ] 00:16:40 : /Users/playmodesstudio/Desktop/partialslfo/pngs/3.png
[notice ] 00:16:46 : /Users/playmodesstudio/Desktop/partialslfo/pngs/4.png
[notice ] 00:16:52 : /Users/playmodesstudio/Desktop/partialslfo/pngs/5.png
[notice ] 00:16:58 : /Users/playmodesstudio/Desktop/partialslfo/pngs/6.png
[notice ] 00:17:04 : /Users/playmodesstudio/Desktop/partialslfo/pngs/6.png
[notice ] 00:17:10 : /Users/playmodesstudio/Desktop/partialslfo/pngs/2.png
[notice ] 00:17:16 : /Users/playmodesstudio/Desktop/partialslfo/pngs/3.png
[notice ] 00:17:22 : /Users/playmodesstudio/Desktop/partialslfo/pngs/4.png
[notice ] 00:17:28 : /Users/playmodesstudio/Desktop/partialslfo/pngs/5.png
[notice ] 00:17:34 : /Users/playmodesstudio/Desktop/partialslfo/pngs/6.png
[notice ] 00:17:39 : /Users/playmodesstudio/Desktop/partialslfo/pngs/7.png
[notice ] 00:17:43 : /Users/playmodesstudio/Desktop/partialslfo/pngs/8.png
[notice ] 00:17:48 : /Users/playmodesstudio/Desktop/partialslfo/pngs/9.png
[notice ] 00:17:52 : /Users/playmodesstudio/Desktop/partialslfo/pngs/10.png
[notice ] 00:17:54 : /Users/playmodesstudio/Desktop/partialslfo/pngs/11.png
[notice ] 00:17:56 : /Users/playmodesstudio/Desktop/partialslfo/pngs/12.png
[notice ] 00:17:59 : /Users/playmodesstudio/Desktop/partialslfo/pngs/13.png
[notice ] 00:18:01 : /Users/playmodesstudio/Desktop/partialslfo/pngs/14.png
[notice ] 00:18:03 : /Users/playmodesstudio/Desktop/partialslfo/pngs/15.png
[notice ] 00:18:05 : /Users/playmodesstudio/Desktop/partialslfo/pngs/16.png
[notice ] 00:18:08 : /Users/playmodesstudio/Desktop/partialslfo/pngs/17.png
[notice ] 00:18:10 : /Users/playmodesstudio/Desktop/partialslfo/pngs/18.png
[notice ] 00:18:13 : /Users/playmodesstudio/Desktop/partialslfo/pngs/19.png
[notice ] 00:18:15 : /Users/playmodesstudio/Desktop/partialslfo/pngs/20.png
[notice ] 00:18:18 : /Users/playmodesstudio/Desktop/partialslfo/pngs/21.png
[notice ] 00:18:21 : /Users/playmodesstudio/Desktop/partialslfo/pngs/22.png
[notice ] 00:18:23 : /Users/playmodesstudio/Desktop/partialslfo/pngs/23.png
[notice ] 00:18:26 : /Users/playmodesstudio/Desktop/partialslfo/pngs/24.png
[notice ] 00:18:29 : /Users/playmodesstudio/Desktop/partialslfo/pngs/25.png
[notice ] 00:18:31 : /Users/playmodesstudio/Desktop/partialslfo/pngs/26.png
[notice ] 00:18:34 : /Users/playmodesstudio/Desktop/partialslfo/pngs/27.png
[notice ] 00:18:36 : /Users/playmodesstudio/Desktop/partialslfo/pngs/28.png
[notice ] 00:18:39 : /Users/playmodesstudio/Desktop/partialslfo/pngs/29.png
[notice ] 00:18:42 : /Users/playmodesstudio/Desktop/partialslfo/pngs/30.png
[notice ] 00:18:44 : /Users/playmodesstudio/Desktop/partialslfo/pngs/31.png
[notice ] 00:43:02 : /Users/playmodesstudio/Desktop/partialslfo/pngs/31.png
[notice ] 00:43:05 : /Users/playmodesstudio/Desktop/partialslfo/pngs/31.png
[notice ] 00:43:07 : /Users/playmodesstudio/Desktop/partialslfo/pngs/2.png
[notice ] 00:43:10 : /Users/playmodesstudio/Desktop/partialslfo/pngs/3.png
[notice ] 00:43:14 : /Users/playmodesstudio/Desktop/partialslfo/pngs/4.png
[notice ] 00:43:19 : /Users/playmodesstudio/Desktop/partialslfo/pngs/5.png
[notice ] 00:43:24 : /Users/playmodesstudio/Desktop/partialslfo/pngs/6.png
[notice ] 00:43:29 : /Users/playmodesstudio/Desktop/partialslfo/pngs/7.png
[notice ] 00:43:35 : /Users/playmodesstudio/Desktop/partialslfo/pngs/8.png
[notice ] 00:43:40 : /Users/playmodesstudio/Desktop/partialslfo/pngs/9.png
[notice ] 00:43:45 : /Users/playmodesstudio/Desktop/partialslfo/pngs/10.png
[notice ] 00:43:50 : /Users/playmodesstudio/Desktop/partialslfo/pngs/11.png
[notice ] 00:43:55 : /Users/playmodesstudio/Desktop/partialslfo/pngs/12.png
[notice ] 00:44:01 : /Users/playmodesstudio/Desktop/partialslfo/pngs/13.png
[notice ] 00:44:06 : /Users/playmodesstudio/Desktop/partialslfo/pngs/14.png
[notice ] 00:44:11 : /Users/playmodesstudio/Desktop/partialslfo/pngs/15.png
[notice ] 00:44:16 : /Users/playmodesstudio/Desktop/partialslfo/pngs/16.png
[notice ] 00:44:21 : /Users/playmodesstudio/Desktop/partialslfo/pngs/17.png
[notice ] 00:44:27 : /Users/playmodesstudio/Desktop/partialslfo/pngs/18.png
[notice ] 00:44:32 : /Users/playmodesstudio/Desktop/partialslfo/pngs/19.png
[notice ] 00:44:37 : /Users/playmodesstudio/Desktop/partialslfo/pngs/20.png
[notice ] 00:44:42 : /Users/playmodesstudio/Desktop/partialslfo/pngs/21.png
[notice ] 00:44:48 : /Users/playmodesstudio/Desktop/partialslfo/pngs/22.png
[notice ] 00:44:53 : /Users/playmodesstudio/Desktop/partialslfo/pngs/23.png
[notice ] 00:44:58 : /Users/playmodesstudio/Desktop/partialslfo/pngs/24.png
[notice ] 00:45:03 : /Users/playmodesstudio/Desktop/partialslfo/pngs/25.png
